datetime,t2m,stl1,ssr,e,tp
14/06/2020 11:00,298.79443,297.49628,11634436,-0.002280284,1.67E-06
14/06/2020 12:00,299.23425,297.84567,13929352,-0.002787853,5.26E-06
14/06/2020 13:00,299.53973,298.08902,16089798,-0.003272587,6.22E-06
14/06/2020 14:00,299.54288,298.10925,18009200,-0.003717865,1.12E-05
14/06/2020 15:00,299.46255,297.86328,19579198,-0.004104271,1.24E-05
14/06/2020 16:00,298.71152,297.24768,20701084,-0.004405783,6.67E-05
14/06/2020 17:00,297.27448,296.17795,21257200,-0.00459382,7.43E-05
14/06/2020 18:00,295.53043,295.1003,21464984,-0.004683218,0.000217761
14/06/2020 19:00,294.37418,294.15555,21487872,-0.004714984,0.000301424
14/06/2020 20:00,292.58496,293.2315,21487872,-0.004731606,0.000501975
14/06/2020 21:00,291.51166,292.51996,21487872,-0.004743334,0.00073097
14/06/2020 22:00,290.8404,291.9928,21487872,-0.004750169,0.000738619
14/06/2020 23:00,290.02792,291.4727,21487872,-0.004749936,0.000742922
15/06/2020 0:00,289.89304,291.25882,21487872,-0.004752033,0.000827062
15/06/2020 1:00,289.71722,291.04233,0,-6.88E-07,5.33E-05
15/06/2020 2:00,289.78806,290.98514,0,-3.87E-06,8.70E-05
15/06/2020 3:00,290.02005,291.02164,0,-1.21E-05,0.000109957
15/06/2020 4:00,290.02216,290.9816,27895,-2.31E-05,0.000152983
15/06/2020 5:00,290.37326,291.20514,148417,-5.16E-05,0.00022063
15/06/2020 6:00,290.56485,291.29886,293973,-9.68E-05,0.000373134
15/06/2020 7:00,291.7998,292.08478,1004942,-0.000258162,0.000446757
15/06/2020 8:00,291.73734,292.31094,1660836,-0.000436258,0.000671689
15/06/2020 9:00,292.3299,292.98376,2776286,-0.000681305,0.000806983
15/06/2020 10:00,292.67996,293.6042,4145653.5,-0.000970623,0.000925067
15/06/2020 11:00,293.40375,294.3276,5811496.5,-0.001303825,0.001011359
15/06/2020 12:00,293.7958,294.9859,7717667,-0.001659162,0.001106734
15/06/2020 13:00,294.00677,295.26093,9516548,-0.001988169,0.001178922
15/06/2020 14:00,293.53284,295.22794,11151993,-0.002285798,0.001525284
15/06/2020 15:00,292.84424,294.5551,12320729,-0.002546301,0.001722488
15/06/2020 16:00,292.58182,293.81146,12942291,-0.002711814,0.001802326
15/06/2020 17:00,292.42175,293.2821,13383607,-0.002829639,0.001839615
15/06/2020 18:00,291.90686,292.68716,13551694,-0.002880435,0.001870929
15/06/2020 19:00,291.3075,292.07376,13564211,-0.002899774,0.001892442
15/06/2020 20:00,290.99783,291.71207,13564211,-0.002918182,0.001913717
15/06/2020 21:00,290.67822,291.43835,13564211,-0.002931619,0.001934034
15/06/2020 22:00,290.42627,291.22406,13564211,-0.002944357,0.001961284
15/06/2020 23:00,290.1691,291.00317,13564211,-0.002955541,0.002040883
16/06/2020 0:00,290.0337,290.86984,13564211,-0.002967657,0.002148449
16/06/2020 1:00,289.72455,290.6036,0,-8.53E-06,0.000171389
16/06/2020 2:00,289.50098,290.39813,0,-1.68E-05,0.000299511
16/06/2020 3:00,289.43433,290.29825,0,-2.76E-05,0.000501975
16/06/2020 4:00,289.48682,290.24982,23246,-4.78E-05,0.000762284
16/06/2020 5:00,289.63953,290.2868,119449,-8.68E-05,0.001032633
16/06/2020 6:00,289.8584,290.4505,355485,-0.000157814,0.001252067
16/06/2020 7:00,290.28036,290.8408,917680,-0.00030523,0.001809258
16/06/2020 8:00,290.50397,290.9565,1580727,-0.000523092,0.002034907
16/06/2020 9:00,290.769,291.16333,2395410,-0.000775595,0.002077456
16/06/2020 10:00,291.2482,291.5629,3344561,-0.001039827,0.002097296
16/06/2020 11:00,291.1343,291.54794,3961831,-0.001209689,0.002150361
16/06/2020 12:00,291.1511,291.57257,4550491,-0.001357183,0.002268923
16/06/2020 13:00,291.06818,291.4463,4963196.5,-0.001470115,0.002370991
16/06/2020 14:00,290.95428,291.31165,5281130,-0.001562619,0.002411627
16/06/2020 15:00,291.17892,291.45773,5738897.5,-0.001674307,0.002494572
16/06/2020 16:00,291.12433,291.3376,6023571,-0.001757802,0.002599031
16/06/2020 17:00,290.74487,291.12506,6182717,-0.001803316,0.002796713
16/06/2020 18:00,290.72388,290.8826,6251739.5,-0.001835005,0.002957583
16/06/2020 19:00,290.84827,290.58646,6261753,-0.001862966,0.003774128
16/06/2020 20:00,290.31396,290.36865,6261753,-0.001899005,0.005010179
16/06/2020 21:00,290.13342,290.13718,6261753,-0.00194848,0.005286743
16/06/2020 22:00,289.8878,289.94446,6261753,-0.001988092,0.005407455
16/06/2020 23:00,289.64215,289.8221,6261753,-0.00202646,0.005541555
17/06/2020 0:00,289.46475,289.7042,6261753,-0.002064984,0.00566418
17/06/2020 1:00,289.31992,289.60034,0,-3.73E-05,9.68E-05
17/06/2020 2:00,289.1682,289.5163,0,-6.94E-05,0.000310507
17/06/2020 3:00,289.03387,289.43884,0,-9.79E-05,0.000694159
17/06/2020 4:00,288.96667,289.39398,10372,-0.00012628,0.001228881
17/06/2020 5:00,288.9378,289.4415,83328,-0.000159289,0.001856348
17/06/2020 6:00,289.01025,289.56866,198843,-0.000196027,0.002097296
17/06/2020 7:00,290.12503,290.04303,523214,-0.000276415,0.002449155
17/06/2020 8:00,290.60526,290.54333,1108297,-0.000426938,0.002670024
17/06/2020 9:00,290.5853,290.56137,1536023,-0.000560218,0.00278261
17/06/2020 10:00,290.568,290.52133,1820697,-0.000648295,0.003038855
17/06/2020 11:00,290.94482,290.8113,2250212,-0.000753149,0.003167934
17/06/2020 12:00,291.34003,291.008,2701184,-0.000867478,0.00333
17/06/2020 13:00,291.49487,291.1255,3075980,-0.000957885,0.003653654
17/06/2020 14:00,292.5199,291.9167,4044086,-0.001169146,0.00387285
17/06/2020 15:00,292.86472,292.0531,4825151.5,-0.001360912,0.00404376
17/06/2020 16:00,292.94345,292.02405,5460303,-0.001517726,0.004103279
17/06/2020 17:00,292.74716,291.8093,5861564.5,-0.001625453,0.004131246
17/06/2020 18:00,292.18347,291.3829,6031439,-0.001675084,0.004139135
17/06/2020 19:00,290.7139,290.6881,6057903.5,-0.001674696,0.004141525
17/06/2020 20:00,289.99695,290.12045,6057903.5,-0.001670269,0.004143198
17/06/2020 21:00,289.56973,289.76404,6057903.5,-0.001665997,0.004144155
17/06/2020 22:00,288.84335,289.31387,6057903.5,-0.001654347,0.004164712
17/06/2020 23:00,288.50323,288.97815,6057903.5,-0.001649609,0.004275384
18/06/2020 0:00,288.50534,288.77527,6057903.5,-0.00164689,0.004351637
18/06/2020 1:00,288.51007,288.52756,0,3.12E-06,1.96E-05
18/06/2020 2:00,288.75623,288.4369,0,3.35E-06,2.03E-05
18/06/2020 3:00,288.96198,288.43777,0,-4.26E-06,2.06E-05
18/06/2020 4:00,288.889,288.46548,71884,-2.26E-05,2.06E-05
18/06/2020 5:00,289.97913,289.14932,431660,-8.29E-05,2.08E-05
18/06/2020 6:00,291.63657,290.3651,1257429,-0.00022259,2.10E-05
18/06/2020 7:00,292.65057,291.46124,2406854,-0.000445423,2.82E-05
18/06/2020 8:00,293.18066,292.07642,3574159.5,-0.000694509,7.29E-05
18/06/2020 9:00,293.42053,292.3871,4650270,-0.000922779,9.80E-05
18/06/2020 10:00,294.14062,293.17297,5998894.5,-0.001192602,0.000139358
18/06/2020 11:00,295.08798,294.2515,7821380,-0.001543435,0.000244294
18/06/2020 12:00,295.43384,294.5296,9397458,-0.001888364,0.000429308
18/06/2020 13:00,295.88574,294.92255,11069738,-0.002252556,0.000500062
18/06/2020 14:00,296.23215,295.3199,12759900,-0.002611155,0.00052779
18/06/2020 15:00,296.0668,295.0704,13944372,-0.002870105,0.000588027
18/06/2020 16:00,295.71307,294.87415,15000812,-0.003092006,0.000852161
18/06/2020 17:00,294.00626,294.07285,15620944,-0.003232432,0.002691298
18/06/2020 18:00,292.68576,292.92963,15838383,-0.003315927,0.003599871
18/06/2020 19:00,293.462,292.09314,15866636,-0.003344354,0.003600827
18/06/2020 20:00,291.78302,291.0428,15866636,-0.003343344,0.003608476
18/06/2020 21:00,290.2783,290.2978,15866636,-0.003341946,0.003613496
18/06/2020 22:00,289.7949,289.84192,15866636,-0.003341402,0.003613735
18/06/2020 23:00,289.40442,289.36844,15866636,-0.003341635,0.003613735
19/06/2020 0:00,288.89792,288.9733,15866636,-0.003344354,0.003613735
19/06/2020 1:00,288.17468,288.54514,0,-2.09E-06,0
19/06/2020 2:00,287.92276,288.29916,0,-4.26E-06,0
19/06/2020 3:00,287.45145,287.98984,0,-5.19E-06,0
19/06/2020 4:00,287.54016,288.03162,79037,-7.68E-06,0
19/06/2020 5:00,289.79175,289.35083,449184,-1.83E-05,0
19/06/2020 6:00,292.6044,291.48325,1311431,-0.000103911,0
19/06/2020 7:00,293.28513,291.79434,2454061,-0.000410705,0
19/06/2020 8:00,295.0549,293.1611,4172833,-0.000801149,1.43E-06
19/06/2020 9:00,295.9991,294.1824,6119416,-0.001224058,1.03E-05
19/06/2020 10:00,296.67877,295.0528,8279147,-0.001701181,3.59E-05
19/06/2020 11:00,296.98267,295.5267,10334092,-0.002173566,8.75E-05
19/06/2020 12:00,297.4755,296.17706,12649034,-0.002695504,0.000125733
19/06/2020 13:00,297.55896,296.08072,14440406,-0.003127578,0.000129557
19/06/2020 14:00,297.71902,296.01822,16023636,-0.003515925,0.000130274
19/06/2020 15:00,297.8959,296.02658,17515670,-0.003885554,0.000130274
19/06/2020 16:00,297.35425,295.53198,18521684,-0.004158251,0.000138641
19/06/2020 17:00,295.7036,294.83804,19161844,-0.004334715,0.000600696
19/06/2020 18:00,294.45605,293.70056,19416120,-0.004447025,0.000602847
19/06/2020 19:00,293.7412,292.86362,19443656,-0.004465433,0.000603325
19/06/2020 20:00,293.21008,292.06586,19443656,-0.004467452,0.000608823
19/06/2020 21:00,291.51953,291.36356,19443656,-0.004467608,0.001324494
19/06/2020 22:00,289.9597,290.84653,19443656,-0.00446784,0.00431626
19/06/2020 23:00,289.1173,290.54773,19443656,-0.004466598,0.005068026
20/06/2020 0:00,288.88586,290.24677,19443656,-0.004465433,0.005079738
20/06/2020 1:00,288.44342,289.93475,0,2.34E-06,2.87E-06
20/06/2020 2:00,288.00412,289.6175,0,5.84E-06,0.000190033
20/06/2020 3:00,287.6787,289.4164,0,8.24E-06,0.000953751
20/06/2020 4:00,287.73486,289.41684,54002,7.78E-06,0.001303938
20/06/2020 5:00,288.4429,289.83795,224235,-6.13E-06,0.001470067
20/06/2020 6:00,289.35666,290.4628,684863,-8.49E-05,0.001645519
20/06/2020 7:00,290.93854,291.40976,1868620,-0.00035354,0.001821688
20/06/2020 8:00,291.6833,292.08212,3247285,-0.000692722,0.002792171
20/06/2020 9:00,291.77567,292.52435,4728233.5,-0.001065224,0.004340402
20/06/2020 10:00,291.86435,292.6027,6125853.5,-0.001430659,0.005383074
20/06/2020 11:00,292.45166,293.01895,7864653,-0.001898384,0.005674458
20/06/2020 12:00,293.25204,293.61563,9771897,-0.002356089,0.005700273
20/06/2020 13:00,293.3607,294.2836,11744229,-0.002731698,0.007194244
20/06/2020 14:00,293.00485,293.6337,13179758,-0.003146141,0.008431251
20/06/2020 15:00,292.98282,293.02026,14114604,-0.00349977,0.008581605
20/06/2020 16:00,291.4576,292.48212,14716139,-0.003669943,0.009755746
20/06/2020 17:00,290.58267,291.71426,15034788,-0.003794137,0.010197004
20/06/2020 18:00,290.3066,290.9803,15106314,-0.00389635,0.010255808
20/06/2020 19:00,290.1098,290.54376,15115254,-0.003964,0.010285209
20/06/2020 20:00,289.97543,290.23926,15115254,-0.00402264,0.010300029
20/06/2020 21:00,289.6532,290.00824,15115254,-0.00406862,0.010332538
20/06/2020 22:00,289.37762,289.83972,15115254,-0.004114134,0.010513248
20/06/2020 23:00,289.03702,289.64963,15115254,-0.004162134,0.010863913
21/06/2020 0:00,288.65598,289.43842,15115254,-0.004220619,0.011331466
21/06/2020 1:00,287.99728,289.21356,0,-6.64E-05,0.000516795
21/06/2020 2:00,287.717,289.0107,0,-0.00013428,0.001044823
21/06/2020 3:00,287.52597,288.83688,0,-0.00020193,0.001364174
21/06/2020 4:00,287.46353,288.70663,6438,-0.000267405,0.001955548
21/06/2020 5:00,287.54645,288.65207,35763,-0.000331482,0.002508914
21/06/2020 6:00,287.84665,288.75592,149132,-0.000403326,0.003151919
21/06/2020 7:00,287.7485,288.83337,290039,-0.000466782,0.003650785
21/06/2020 8:00,287.9191,288.972,524644,-0.000552762,0.004158258
21/06/2020 9:00,288.31955,289.12466,864393,-0.000680606,0.004381278
21/06/2020 10:00,288.58984,289.20474,1182327,-0.000805188,0.004609317
21/06/2020 11:00,288.91788,289.40012,1582515,-0.000937769,0.004804848
21/06/2020 12:00,289.13254,289.4516,1900806,-0.001056603,0.005025717
21/06/2020 13:00,289.47684,289.64258,2311724,-0.001189728,0.005396699
21/06/2020 14:00,289.57236,289.69318,2707979,-0.001333339,0.005659399
21/06/2020 15:00,289.71512,289.72708,3091716,-0.001477804,0.005837719
21/06/2020 16:00,289.52618,289.57703,3308083,-0.001585221,0.005910147
21/06/2020 17:00,289.26166,289.38428,3405000.5,-0.001655201,0.006019386
21/06/2020 18:00,289.03806,289.19025,3452923,-0.001710967,0.006165197
21/06/2020 19:00,288.74203,289.05954,3457930,-0.001746385,0.007976129
21/06/2020 20:00,288.61084,288.91742,3457930,-0.001787161,0.009076647
21/06/2020 21:00,288.54785,288.84393,3457930,-0.001821491,0.010432694
21/06/2020 22:00,288.63287,288.81137,3457930,-0.001854423,0.011399591
21/06/2020 23:00,288.71475,288.7775,3457930,-0.001884325,0.012307446
22/06/2020 0:00,288.80713,288.73215,3457930,-0.001921762,0.013333147
22/06/2020 1:00,288.78195,288.65515,0,-5.73E-05,0.00029234
22/06/2020 2:00,288.63657,288.51126,0,-0.000124726,0.000539264
22/06/2020 3:00,288.56097,288.35724,0,-0.000201619,0.000680055
22/06/2020 4:00,288.61084,288.27805,38982,-0.00028822,0.000942756
22/06/2020 5:00,288.9483,288.37396,204207,-0.0004062,0.001400986
22/06/2020 6:00,289.49258,288.69257,590091,-0.000566665,0.002337048
22/06/2020 7:00,290.59265,289.41772,1291404,-0.000772411,0.002980531
22/06/2020 8:00,291.28177,289.98538,2130048,-0.001024836,0.003898187
22/06/2020 9:00,291.7258,290.17633,2876423,-0.001308563,0.004172361
22/06/2020 10:00,292.55243,290.56006,3686813.5,-0.001614424,0.004312435
22/06/2020 11:00,293.72495,291.31824,4796183,-0.001948558,0.004446773
22/06/2020 12:00,294.4912,292.0531,6141947,-0.002306225,0.004607166
22/06/2020 13:00,294.73526,292.44693,7345731,-0.002634844,0.004852655
22/06/2020 14:00,294.50278,292.47815,8333507,-0.002927425,0.005083324
22/06/2020 15:00,294.3364,292.51556,9230086,-0.003175423,0.005930465
22/06/2020 16:00,294.28967,292.15033,9890630,-0.003451537,0.006019386
22/06/2020 17:00,293.9774,291.84055,10164933,-0.003607497,0.006021298
22/06/2020 18:00,293.7811,291.5827,10322648,-0.003715613,0.006021298
22/06/2020 19:00,292.75607,291.1805,10346251,-0.00376136,0.006021298
22/06/2020 20:00,292.6028,290.9244,10346251,-0.003799108,0.006021298
22/06/2020 21:00,292.57553,290.83905,10346251,-0.003838874,0.006021298
22/06/2020 22:00,292.5288,290.82187,10346251,-0.003876777,0.006021298
22/06/2020 23:00,292.19763,290.69162,10346251,-0.003908621,0.006021776
23/06/2020 0:00,291.84232,290.59967,10346251,-0.00393767,0.006037552
23/06/2020 1:00,291.50168,290.487,0,-2.73E-05,9.23E-05
23/06/2020 2:00,291.13693,290.29382,0,-5.92E-05,0.000289472
23/06/2020 3:00,290.6315,290.05753,0,-0.000101969,0.000586115
23/06/2020 4:00,290.27567,289.86523,31114,-0.000164881,0.001098128
23/06/2020 5:00,290.25046,289.76358,174166,-0.000271677,0.00155612
23/06/2020 6:00,290.6635,289.90045,541811,-0.000435326,0.001663925
23/06/2020 7:00,292.45798,290.58514,1258502,-0.000690781,0.001677311
23/06/2020 8:00,293.55594,291.5158,2375025,-0.001007982,0.001684243
23/06/2020 9:00,294.36526,292.32416,3729013.5,-0.001368057,0.00168496
23/06/2020 10:00,294.951,293.0832,5339424,-0.001763239,0.00168496
23/06/2020 11:00,295.68262,293.91397,7374699.5,-0.002238187,0.00168496
23/06/2020 12:00,296.39117,294.71353,9683204,-0.002769911,0.00168496
23/06/2020 13:00,296.81787,295.33002,12137265,-0.0033188,0.00168496
23/06/2020 14:00,296.78165,295.48093,14296638,-0.003816505,0.00168496
23/06/2020 15:00,296.4641,295.2957,16042232,-0.0042426,0.00168496
23/06/2020 16:00,295.8364,294.77203,17260322,-0.004567957,0.00168496
23/06/2020 17:00,295.0318,294.07065,18004552,-0.004787295,0.00168496
23/06/2020 18:00,294.011,293.21652,18314260,-0.004909002,0.00168496
23/06/2020 19:00,292.78128,292.2744,18348592,-0.00495141,0.00168496
23/06/2020 20:00,291.62082,291.43704,18348592,-0.004974012,0.00168496
23/06/2020 21:00,290.44046,290.68237,18348592,-0.004990555,0.00168496
23/06/2020 22:00,289.2354,289.889,18348592,-0.005001041,0.00168496
23/06/2020 23:00,288.37256,289.18362,18348592,-0.005008108,0.00168496
24/06/2020 0:00,287.67346,288.55878,18348592,-0.005013002,0.00168496
24/06/2020 1:00,287.1213,288.15485,0,-4.03E-06,0
24/06/2020 2:00,286.69357,287.81732,0,-7.21E-06,0
24/06/2020 3:00,286.04538,287.31964,0,-8.69E-06,0
24/06/2020 4:00,286.07373,287.33856,76533,-1.20E-05,0
24/06/2020 5:00,288.03665,288.63315,499610,-2.45E-05,0
24/06/2020 6:00,290.1833,290.1693,1416217,-0.000141037,0
24/06/2020 7:00,291.75415,291.5488,2843878,-0.000383132,0
24/06/2020 8:00,293.1964,292.85614,4747903,-0.000740722,0
24/06/2020 9:00,294.4277,293.95358,7033877.5,-0.001203864,0
24/06/2020 10:00,295.41968,294.90054,9592366,-0.001741025,0
24/06/2020 11:00,296.17545,295.6627,12298914,-0.002321682,0
24/06/2020 12:00,296.6394,296.12384,14953605,-0.002905988,0
24/06/2020 13:00,296.79214,296.21887,17319688,-0.003446178,0
24/06/2020 14:00,296.76276,296.08994,19333864,-0.003930369,0
24/06/2020 15:00,296.5271,295.77664,21050492,-0.004350483,0
24/06/2020 16:00,296.0437,295.19095,22298980,-0.004677315,0
24/06/2020 17:00,295.21814,294.42136,23079686,-0.004887255,0
24/06/2020 18:00,293.8131,293.35956,23401196,-0.004979681,0
24/06/2020 19:00,292.30838,292.09576,23436600,-0.00500174,0
24/06/2020 20:00,290.9952,290.6934,23436600,-0.005003759,0
24/06/2020 21:00,290.399,289.78867,23436600,-0.005004691,0
24/06/2020 22:00,289.4616,289.0252,23436600,-0.005005002,0
24/06/2020 23:00,288.6418,288.44305,23436600,-0.005005312,0
25/06/2020 0:00,288.40353,287.9621,23436600,-0.005005623,0
25/06/2020 1:00,288.6481,287.56607,0,-5.33E-07,0
25/06/2020 2:00,288.50116,287.19073,0,-1.15E-06,0
25/06/2020 3:00,287.843,286.86246,0,-1.78E-06,0
25/06/2020 4:00,287.53018,286.96103,78321,-3.95E-06,0
25/06/2020 5:00,288.92627,288.47693,455264,-1.19E-05,0
25/06/2020 6:00,291.95203,291.16202,1258144,-4.37E-05,0
25/06/2020 7:00,292.82956,292.017,2486248,-0.000271677,0
25/06/2020 8:00,294.19363,293.16812,4154951.5,-0.000595247,2.39E-07
25/06/2020 9:00,295.36142,294.29196,6146596,-0.001004176,2.39E-07
25/06/2020 10:00,296.44522,295.36917,8454744,-0.001487124,2.39E-07
25/06/2020 11:00,297.32172,296.24573,10939203,-0.002019159,1.20E-06
25/06/2020 12:00,297.9274,296.71832,13286332,-0.00254335,1.91E-06
25/06/2020 13:00,298.57925,297.17593,15576240,-0.003071734,1.91E-06
25/06/2020 14:00,298.9456,297.27496,17558944,-0.003542799,1.91E-06
25/06/2020 15:00,298.9288,297.00742,19110344,-0.003925554,2.87E-06
25/06/2020 16:00,298.7829,296.62415,20339164,-0.004234988,2.87E-06
25/06/2020 17:00,297.94577,295.88666,21028316,-0.004411996,2.87E-06
25/06/2020 18:00,296.74124,294.91418,21315136,-0.004482054,2.87E-06
25/06/2020 19:00,295.7241,293.69836,21345892,-0.004496034,2.87E-06
25/06/2020 20:00,294.74683,292.51205,21345892,-0.004496656,2.87E-06
25/06/2020 21:00,294.03723,291.7719,21345892,-0.004497122,2.87E-06
25/06/2020 22:00,293.5192,291.39523,21345892,-0.004497821,2.87E-06
25/06/2020 23:00,293.03424,290.90723,21345892,-0.004497743,2.87E-06
26/06/2020 0:00,292.88205,290.48218,21345892,-0.004497122,2.87E-06
26/06/2020 1:00,292.6826,290.0976,0,1.18E-06,0
26/06/2020 2:00,292.3341,289.71738,0,2.88E-06,0
26/06/2020 3:00,292.09372,289.4965,0,4.52E-06,0
26/06/2020 4:00,291.65338,289.51718,71169,5.21E-06,0
26/06/2020 5:00,291.75256,290.9565,428799,3.51E-06,0
26/06/2020 6:00,294.3558,293.75293,1206288,-1.02E-05,0
26/06/2020 7:00,294.85388,294.5331,2435464,-0.0002156,0
26/06/2020 8:00,296.55756,295.5509,4158885.5,-0.000547325,0
26/06/2020 9:00,298.1683,296.81027,6282853.5,-0.000982041,0
26/06/2020 10:00,299.54025,297.9372,8714741,-0.001504988,4.79E-07
26/06/2020 11:00,300.6078,298.83002,11308277,-0.002084712,1.91E-06
26/06/2020 12:00,301.4423,299.43683,13895377,-0.002684164,7.89E-06
26/06/2020 13:00,301.92725,299.73123,16311171,-0.003261791,8.37E-06
26/06/2020 14:00,302.1776,299.74442,18380064,-0.003774875,8.61E-06
26/06/2020 15:00,302.08417,299.4685,20048052,-0.004200969,1.03E-05
26/06/2020 16:00,300.5217,298.72705,21143832,-0.004478326,0.00039393
26/06/2020 17:00,299.3618,297.5601,21671696,-0.004662713,0.000394647
26/06/2020 18:00,298.13892,296.58673,21909160,-0.004739916,0.000394647
26/06/2020 19:00,296.8504,295.5685,21939202,-0.004766945,0.000394647
26/06/2020 20:00,295.50366,294.61145,21939202,-0.004774324,0.000394647
26/06/2020 21:00,295.05176,293.66757,21939202,-0.004775411,0.000394647
26/06/2020 22:00,295.25906,292.99652,21939202,-0.004775178,0.000394647
26/06/2020 23:00,294.8665,292.40158,21939202,-0.004773858,0.000394647
27/06/2020 0:00,294.4702,291.88675,21939202,-0.004771062,0.000394647
27/06/2020 1:00,294.2435,291.4322,0,2.65E-06,0
27/06/2020 2:00,293.94327,291.0023,0,4.05E-06,0
27/06/2020 3:00,293.4599,290.6186,0,4.98E-06,0
